txn_month,txn_count,gmv,gross_mdr_rev,cashback_cost,processing_cost,net_revenue,mau,margin_pct,gmv_mom_growth_pct,rev_mom_growth_pct,mau_mom_growth_pct
2025-01,4000,1210144.89,20039.133801,13187.45,2741.23,4110.453801,3488,0.33966625277407897,,,
2025-02,3695,1141848.73,19006.367619,13959.95,2537.59,2508.827619,3272,0.21971628579908306,-5.643634953497179,-38.96470461753767,-6.192660550458717
2025-03,3936,1192612.99,19749.751611,13556.39,2709.32,3484.041611,3479,0.2921351385750041,4.4457955477167355,38.87130325792223,6.326405867970664
2025-04,3770,1111984.87,18501.5458,11965.35,2468.22,4067.9758,3357,0.36583013939749015,-6.760627351543425,16.760253010652114,-3.506754814601898
2025-05,4160,1219964.07,20264.801089,13915.03,2714.34,3635.4310889999997,3639,0.2979949310310425,9.710491834299862,-10.632922422989843,8.40035746201966
2025-06,3770,1138513.93,18758.365551,12105.79,2498.08,4154.495551,3356,0.3649051137213578,-6.6764376101666745,14.277934288744266,-7.776861775212973
2025-07,4141,1281660.52,21166.879439,13843.39,2923.52,4399.9694389999995,3612,0.3433022528461749,12.573108350110406,5.908632828862048,7.628128724672223
2025-08,4098,1230241.8,20331.561765,13843.99,2791.56,3696.011765,3589,0.3004297012993706,-4.0118829594595,-15.99914917045403,-0.6367663344407526
2025-09,3941,1158375.48,19025.034536,14414.9,2594.72,2015.414536,3484,0.17398629121534928,-5.8416418625997,-45.47055950726933,-2.925606018389526
2025-10,3985,1200195.43,19748.70597,13611.45,2678.85,3458.40597,3509,0.2881535692899614,3.6102240354742188,71.5977486628587,0.7175660160734898
2025-11,4034,1195676.67,19713.748889,11890.32,2656.86,5166.568889,3540,0.4321041815593843,-0.3765020168423727,49.39162532731807,0.8834425762325404
2025-12,4018,1188836.43,19353.916747,14869.71,2650.3,1833.906747,3505,0.15426064517555205,-0.5720810794108688,-64.50435895852429,-0.9887005649717562
