state,tier,txn_count,gmv,net_revenue,unique_users,gmv_share_pct
State_1,Tier-1,3779,1144725.23,3222.14545,3333,8.021869327223044
State_1,Tier-2,3796,1130542.9,2628.42099,3372,7.92248408172133
State_1,Tier-3,1891,561937.46,1888.414358,1762,3.9378785022425213
State_2,Tier-1,3728,1121319.98,3496.638445,3319,7.857852799806253
State_2,Tier-2,2012,602040.0,1856.465692,1896,4.218904312750547
State_2,Tier-3,3782,1126576.75,3418.174805,3323,7.894690567436539
State_3,Tier-1,996,309144.93,690.2472339999999,964,2.166389074549807
State_3,Tier-2,2804,825285.96,2954.19306,2568,5.783340801103706
State_3,Tier-3,909,274805.94,1271.090845,885,1.9257523842858746
State_4,Tier-1,1008,284060.02,872.5799470000001,968,1.9906020255431645
State_4,Tier-2,916,264196.62,674.3421979999999,892,1.8514056533321994
State_4,Tier-3,1951,606627.73,901.6612820000001,1831,4.251053661436241
State_5,Tier-1,924,279214.46,588.1595990000001,887,1.9566458864466068
State_5,Tier-2,1893,569982.73,1581.9442569999999,1784,3.994257188542839
State_5,Tier-3,3941,1187923.2,3300.751765,3457,8.324586923952612
State_6,Tier-1,2809,860912.47,2303.589782,2576,6.0330000209018095
State_6,Tier-2,3869,1162856.21,5065.860662,3397,8.148925452590785
State_6,Tier-3,1874,548901.27,1732.4701149999999,1761,3.846525040324982
State_7,Tier-1,917,277098.39,688.5059150000001,891,1.9418171427600044
State_7,Tier-2,1849,550901.18,2224.2016399999998,1734,3.86053977177823
State_7,Tier-3,1900,581002.38,1171.644776,1787,4.071479381270899
