txn_month,gmv,cashback_cost,net_revenue,gmv_per_cashback,cashback_as_pct_gmv
2025-01,1210144.89,13187.45,4110.453801,91.764889345552,1.0897414110470691
2025-02,1141848.73,13959.95,2508.827619,81.79461459389181,1.2225743772557336
2025-03,1192612.99,13556.39,3484.041611,87.97423134034946,1.13669649028391
2025-04,1111984.87,11965.35,4067.9758,92.93375204235564,1.0760353241137175
2025-05,1219964.07,13915.03,3635.4310889999997,87.67239955645083,1.140609821402363
2025-06,1138513.93,12105.79,4154.495551,94.0470576476215,1.0632974863996616
2025-07,1281660.52,13843.39,4399.9694389999995,92.58285145473761,1.080113632586576
2025-08,1230241.8,13843.99,3696.011765,88.86468424204294,1.1253064235014612
2025-09,1158375.48,14414.9,2015.414536,80.35959181125087,1.2444065200689505
2025-10,1200195.43,13611.45,3458.40597,88.17542804036307,1.1341028019078527
2025-11,1195676.67,11890.32,5166.568889,100.55883020810205,0.9944427534912093
2025-12,1188836.43,14869.71,1833.906747,79.95020951988977,1.250778460750904
